6433,3296,-9463,-6238,6621,83,-8957,469
-9788,-4632,-8548,7256,-7632,-6756,6388,3394
-6258,-8280,-2453,3588,-2118,7019,1288,-8206
-9549,1947,-9373,-6817,-8445,8521,5819,-5134
5782,-1136,-2672,6104,1356,5610,-7716,-3445
-4908,347,4493,-4972,3041,3460,-5613,-9722
-1193,7649,-1110,7578,-2181,8779,9031,503
4593,1207,72,3137,-9683,9930,5759,3381
9718,4832,-4761,1548,9273,1825,-6186,8272
2062,-2667,8838,-8878,2367,7532,7635,-7496
-5310,9789,-8573,-7540,-4582,-4923,9933,4236
-5593,-2696,-7112,-9132,-4311,8961,-4644,2420
-6402,1826,4107,8215,-8606,6597,1809,-904
-901,749,4287,1684,-9328,-5299,8325,-557
1402,6456,-526,-3928,-9093,-5924,-9026,-3178
-8239,8176,-9114,-5052,8031,-9109,4449,-2904
9519,-3322,8642,-7649,8545,-2851,6232,-2969
1613,8060,6732,-7126,9953,7004,-3786,4504
6853,405,1721,-5536,-4790,2042,-7017,3578
5730,-740,-8323,-1149,1646,9440,-6469,4117
-1753,5051,-6283,3755,3746,502,-4796,-4040
9242,-2294,-9088,-2853,-751,-7735,-6810,6775
-591,2023,-6946,-420,-9607,8466,8094,3742
-3652,2718,-3589,-2251,-2820,6198,4457,-5683
1536,7077,980,-1360,2186,7018,3535,-9267
-7942,431,991,1741,-1076,-1378,-1218,6029
-2641,-9077,-576,-3712,5072,-7911,-9617,9555
-8699,8974,4354,-7660,934,-819,-4039,4195
-8050,-5864,-3358,-8040,-1815,-5639,-6570,5709
1354,-908,4716,2478,5008,9962,3603,351
-8626,-8812,3438,-12,-7110,-1487,-7857,-1415
-2658,2484,-650,2237,105,-6534,1654,3932
2289,-1595,-6578,2118,-5955,-8006,8167,5722
6038,-1559,-2674,-5976,-3746,9189,-8462,6115
-9971,6744,-3832,-1327,1468,9543,-758,-130
5087,-4147,-2704,135,2309,-6992,6233,2821
3310,2931,-249,-8398,-4525,-7791,348,-1243
-1909,9663,-1011,-3752,-1664,2187,474,-7903
-7776,7121,-962,-462,-6752,-9968,-4601,7094
-3854,3217,-6187,-1525,-7889,6169,-134,5107
1228,3762,7328,-8030,3370,5260,3243,-1011
6718,1629,-9019,-5250,3387,-3871,-7761,-4529
-8241,2090,-777,2145,5112,-1067,3952,-7401
368,8920,7938,-3511,8871,8531,-2910,-9200
-4777,-123,8356,-4902,476,7100,-6957,-150
-5531,8636,-54,-7579,-2207,6659,5370,-3059
-1893,916,1437,9864,-6292,3965,4946,-6470
7950,-4469,665,-722,-7146,330,-2973,-7067
-285,-7129,-4542,-8418,5831,6004,6192,617
-1867,4405,-6551,7642,2298,-4793,1636,-8624
-6128,9109,3849,1988,-9385,-4892,-7919,7859
-4135,-7401,9109,-2844,9228,-652,8294,7864
7372,9436,-8829,-2927,5738,-8727,-4294,8101
7638,-9212,8609,9655,-7892,9047,4880,822
3296,5045,6742,-1461,-2035,2737,6143,3978
9612,5263,2088,-7028,6380,-3769,-8964,-9701
4261,-2675,8520,771,841,8861,-7855,-3980
-8879,9518,-8023,-5948,9033,-5537,-6903,-2611
5146,-6945,-8076,3065,9602,5334,5131,2136
-3578,515,6415,2343,-2306,-6861,7907,-8186
2878,5223,-6411,6309,4114,593,-3044,-1072
-5698,9509,4246,5422,-9757,-3992,3639,4387
-5293,4014,-1496,3508,4663,-30,-9318,1600
-5692,1813,6142,-4860,-6814,-7205,-51,7603
6597,-6088,-7683,-7051,-8034,-8025,4853,3313
-8807,-9102,394,-9216,-869,2634,8111,-7695
-8415,-7916,9826,6280,245,3327,22,-2865
6990,-96,6228,1666,1714,-24,8914,-6278
6719,8161,-8604,-4799,-3092,9474,-2906,-6256
6032,1188,-5899,-4111,973,6222,-3497,249
8007,8306,4391,4124,-7698,5070,4606,-8770
-7946,4610,5338,-7550,9375,-7023,6876,-5792
-9187,960,6277,-3170,8714,-6571,-2437,417
-7265,1182,-2974,3978,-6463,502,-3861,8572
-3887,4124,-1310,8215,-6923,-4917,-6896,-7761
-4692,-5488,-9820,-7587,6218,8252,2032,-201
8121,-6562,-315,-1399,8793,8401,9803,2986
-537,-5837,2339,-2701,-6950,-9640,-8921,-3908
7570,3352,2121,-7472,6838,8705,-1902,8899
7778,-5173,1785,1766,-3725,2669,527,8401
-1510,7079,6763,-8304,771,-4597,-5436,4538
7052,7306,-8005,5035,-9921,-2598,1619,7772
5275,-6402,5030,-2940,-8045,-2207,6953,-8097
1209,-5426,-5378,-8579,-2138,1068,4589,9276
164,-3174,5585,5370,-9914,-2984,-6956,8058
-4976,7527,-8591,3789,1525,-4948,-6609,7475
8981,5695,7256,2833,-9412,-648,523,168
-9522,-8153,-2635,-9595,-3007,-6651,7294,-2623
1286,6456,4295,-2233,5274,3234,-7098,-452
5763,741,-8395,-3972,7859,-1210,3997,-2702
2911,-4471,904,-1175,-8794,-6107,-1437,-278
6361,9405,-4551,-3590,-6478,-7894,9352,8596
-6467,-7583,7492,3701,-9859,4399,9381,-3460
-9919,-6994,-1412,-3675,-1339,9783,-1387,-9577
-4691,4075,-2460,-312,-7285,8278,6447,1495
2269,-8711,8609,-9589,-9830,1971,-6856,4657
-5826,2788,-4897,-9737,-3083,143,8423,4182
1085,3075,-2472,6981,-5575,-9155,-951,5910
-7228,-4786,7735,-8342,2063,-188,6604,-4500
6822,-8130,-4073,2106,-2911,-3360,-4105,-7243
5213,-4856,9987,-6063,-5684,2154,3006,5004
-4195,-8961,-192,-8538,390,4742,3659,2065
-8438,8117,5777,-1840,8912,5083,2481,1944
-6978,2486,-4032,8898,2814,1969,1120,-6428
6527,-2200,-9417,-9313,8803,-5091,-7119,516
-5106,3100,8812,-2965,-7673,9499,-1217,-4934
-1777,-1096,3694,9687,-6702,3618,-304,-281
-2026,-7508,3200,-9806,5864,-2058,1897,8889
-4137,5426,-242,8166,-6117,-1184,3311,8891
-3932,-4973,5594,9733,1557,5022,-1193,-4618
794,-8332,9153,-1282,-1694,9094,7112,9894
2101,9536,-8644,-5242,-4083,9631,-33,1560
-3863,3296,7912,-4029,-6044,3383,-4813,-1414
-8792,-2615,-5602,9696,9777,-9775,8981,6188
-613,113,9293,-9661,-4688,-7613,-267,7006
6669,184,-1716,9920,-425,7081,3680,-7209
3358,1535,528,4889,4380,9704,7924,-8565
5585,-9936,-2849,9654,-5595,-9924,-8368,3173
6930,1961,-6232,9027,3353,7392,8372,2379
-9717,6621,-3913,-9438,-9391,3267,-91,5244
-7487,-6736,7835,6842,-357,7619,-507,1485
-6643,4903,-7316,-9591,1635,-6505,-1734,-7252
-3825,-7613,-2996,-7917,-8182,-81,-3514,6715
-3187,4140,-2671,-8233,-1106,-8171,-5821,-8797
8719,-8965,4865,7901,166,-302,6873,-1940
-9810,5888,5472,9534,-8976,8724,8363,-709
3112,3436,-4707,-3784,1398,-8651,-7489,4862
9413,-917,8633,9657,7103,7961,5331,-6780
-1198,-4150,134,-2378,-5981,-1821,-3356,7200
4840,3377,3928,1060,-2952,-1120,8682,2096
6874,1388,9760,-5956,6717,1018,5128,2859
3047,4331,-6804,3457,-7970,-6753,8294,4915
9859,-8402,6134,-1828,4877,-9961,8065,-4952
2381,2665,-8978,-9837,8352,25,3190,-9619
9620,4152,7783,-5945,4160,-7525,891,4047
3377,-4882,-9996,3644,-9442,-8818,-4567,371
3558,702,7148,-6468,-3949,-862,-1075,-9023
-3437,8224,4983,-8127,-5326,6972,3767,-2835
-7968,5934,4516,-5077,-7693,5857,938,165
-9536,-355,-1882,619,-9691,-8719,2618,-7297
-187,7230,5768,587,6480,8533,-303,6788
8511,-6173,8008,7642,-7754,9582,6381,-9519
4188,379,9450,-6439,3956,-3938,6167,-3424
-195,4480,-8789,-9714,9549,2091,-8550,6591
6308,4929,9493,-4184,-6993,-1691,5195,-510
1316,-7289,1223,5438,6499,-9465,-1363,-320
-6000,2770,-8898,3096,-6309,-843,-6939,1172
3307,3363,-8084,-6797,-8526,-4786,-8483,3371
5888,-7813,803,-2321,8258,-5387,-6510,-9484
4352,-7051,-5530,-5973,888,-2609,-4558,-2492
-2777,-9440,-3457,5882,-5760,9734,8796,-2840
4228,7696,3327,-2746,8319,8385,1534,-386
-8896,-1683,-3926,5152,6012,6704,7579,7886
-500,-1821,-4906,-3645,-1965,3821,-3283,7469
7156,792,-5810,7837,6933,3359,-5417,1782
4857,-6148,1173,3195,8002,-5996,-2481,-3340
-4607,491,5397,4608,3603,-5927,-6045,4179
255,9186,5014,-7664,-719,-4957,7420,1940
3419,5828,6686,223,-4091,6772,4580,9245
7370,-7918,3679,7782,-2981,1895,-4395,-3137
4741,-6767,-5442,1269,-9250,-2409,-983,1465
-8768,-9992,-6292,-7478,2723,6991,-5187,756
4814,680,-2116,-625,-2170,-5712,4591,-2719
1419,4214,3063,3814,-4565,8294,6838,-9802
715,8726,-3011,6747,2938,-7489,-1168,9201
-4508,-6978,-2822,-7415,-8572,772,-3386,-850
-3435,1121,-3494,-7463,-6208,-5036,-5791,-4077
7449,-4357,-5541,1767,-9071,-4580,1125,-746
-2964,-1539,-1179,-8009,-8863,-9994,-9496,-1411
-3897,-9503,-8152,9577,-991,-2314,-4238,7115
9223,-101,3062,-8189,-7274,8185,-2782,3030
4843,-3072,-2488,8373,9434,1218,-1966,4727
6912,-8932,9399,-3432,-1365,-600,5713,9300
-9777,8717,7479,9913,-6101,3502,-5324,7961
6882,7012,1325,-6931,9832,8879,7223,-3779
1539,6538,3048,-2300,8468,-6230,2551,-7979
-2787,-4342,-7100,-8117,-9739,-9138,3895,-982
-7227,-4385,-178,-7481,1584,247,-5846,5720
6,5405,6767,-117,699,-4658,7223,2937
-6730,-3911,-2286,5692,-8286,5675,-7412,3821
-5527,8275,-2175,-4120,-4517,-4905,3936,6308
4333,2834,-7016,4107,-894,3069,9762,9645
2271,2595,7183,-1176,-5345,2801,-6021,-9449
5933,-773,7805,-4170,-1352,9165,7284,-2388
-1543,7316,8413,-1700,4809,-8769,9039,3714
-2385,-8546,-4638,648,-7252,-8432,8311,2803
-3603,-4731,-4334,6030,4760,-4634,-5173,-4271
9167,-4094,-2011,-7542,-830,-5829,8519,6919
983,-5307,2134,6582,-589,6566,-8693,4049
-3866,3858,-7764,6827,538,2595,5921,-3395
-8055,-8749,-5299,6249,6564,4761,-8252,-4470
5484,5333,2250,-9011,-7913,6900,7469,-6342
-4024,9797,2377,9080,7679,5098,-9345,-2345
-2765,7271,-6059,9754,4026,6797,9529,2163
-7446,1822,-1148,-6747,-6210,9431,-4756,-7130
8326,-3411,-6573,-4589,9073,-5816,-6412,5966
2234,444,760,-6886,2276,7851,5059,4944
-5699,-3537,1010,1861,6499,-7555,3129,-5140
-5156,5508,2389,7554,-7888,7949,-856,-2717
3201,6390,-3979,-8062,9871,5853,4886,-8633
3343,5629,-2744,7911,3442,-2014,585,9542
-3618,-2079,-1026,-1633,3221,-574,3828,7408
8611,-8462,-4211,-9355,2400,-6104,-5760,-7099
-9447,4872,-5863,-1781,-2907,-7459,2035,9990
4534,1450,876,2524,-741,-3395,-3595,7770
-8155,-6641,6800,-4452,-7155,2046,-3770,-7895
-580,2636,2394,3357,-7214,-7493,3862,1776
-7817,-47,2467,-2697,-2922,-9555,-8249,5620
9110,-1008,-2815,3072,2555,-4833,1922,3289
9510,4579,-1113,6301,1805,8224,-7966,-1313
-2684,-9351,-2523,4019,240,-5071,4853,6489
-9395,6541,5409,7127,1445,-9563,8911,2771
-2275,-8717,4654,1518,-9668,1690,3880,8790
-3073,3350,-2645,-7487,-3186,1411,3908,-6575
-3161,-9114,2104,-8042,-7523,2742,-2432,23
-1191,-4585,2302,-1733,1949,8907,-746,-2671
6389,-3506,1242,2185,1535,3311,-8298,7398
-7749,-957,7660,-7487,4190,-5465,7557,-9109
7269,-3234,2141,7452,-504,-4047,-7854,-4931
-660,-2951,-3141,6666,-3787,6501,5728,6547
8956,-8980,4020,641,9517,3356,-7645,2560
-8899,-8095,1865,-5675,-7190,8572,6080,-5509
-8364,2847,1560,7596,-9131,6347,-7675,-7756
1727,9955,8270,6351,-8410,6484,-7434,1724
-8616,5647,9467,6574,-5588,-6223,412,2836
-9251,4230,-3931,8923,9563,882,2825,-2785
-3996,-801,-2200,-4048,9635,1390,1017,4998
1180,-374,-5537,-9194,-6258,6512,9160,6480
-2074,-5858,6731,8080,3867,7330,3122,9718
5364,3557,-9281,-15,6678,-4639,798,2846
-7969,-8715,-1528,-4231,878,3900,6800,6385
-8011,-5143,-5403,-3279,6841,6721,2080,1144
-5913,-8513,3821,-571,3307,-2733,8552,-9779
-8044,-6959,8890,-7155,2066,-5642,-376,-8224
-554,-5785,-4497,6596,-1680,-3234,-1909,-4628
-6576,5482,7554,-9283,-7094,1870,-2223,-8121
6709,629,6034,-5289,-9247,-8515,-2343,1214
-7113,-2328,1888,5392,-4604,347,1968,-2628
7232,4404,-378,-27,9044,1862,-8581,-9444
5272,4901,1370,7500,-5928,4704,7506,-3511
-7535,6146,-9498,8581,3471,2822,-8729,9777
-4892,1758,-548,-8888,-7515,-5437,8644,3528
4330,-7277,4079,-7913,4589,-3733,6644,7734
-9460,6078,-5835,-1339,5547,-8644,5350,9382
451,9507,1105,2108,-67,2243,-4088,3550
-3947,9480,-4737,-9471,4218,-3555,622,7606
8992,1191,317,3281,9664,8205,-5758,-4523
-6162,-7915,218,-501,-6664,580,6344,4776
-7778,-2072,6299,7650,5542,-7520,8185,7949
8716,-871,1602,-9395,7731,2680,-6211,-8232
-9812,-1712,3279,-5739,-2820,-7197,-7738,2369
-7520,-1226,-3215,-7081,-829,-9000,8168,8703
-3818,-1163,-8674,2224,8840,8048,9565,1541
-5743,-3057,3403,-2775,-2925,7002,9276,-659
7492,5412,4230,8636,3694,3664,5221,7599
471,5275,-5034,2028,-1798,6485,-3387,1275
1484,2239,-5176,-3222,-5427,7234,943,5590
9264,6591,-2392,9670,8109,9999,4194,-5422
-7278,6585,2062,-9131,-7018,7329,5905,-3532
8801,-7425,8295,-882,-9456,4543,4112,-281
-1750,-284,8646,-4917,4465,2501,8728,-8528
6235,692,6618,-8983,-4131,4149,-9741,3710
-1306,-3128,-1542,1841,-839,7887,2979,2769
5470,4657,1516,9389,175,8052,-9380,-7755
-7442,-57,1848,8866,4235,452,-403,-4046
-3053,1753,6778,-7145,-7869,-3801,7755,9068
8174,-1936,4585,110,-1082,2258,3269,-5907
8146,3759,-9952,2684,-9910,9689,-5266,8063
4176,3268,-4394,116,4676,1176,5785,-3346
-6631,3904,-7092,-3787,7186,-2798,-5904,487
-5766,5512,8013,-6011,-6305,-7878,-6530,-6392
4308,-7904,-1603,-8105,5814,7367,-15,-3789
-104,-3070,9279,-568,8304,-2862,-5023,-2714
-4915,-4315,-6905,-3486,5554,5346,-8779,838
-9277,-9928,9910,7632,2988,-5847,167,2153
8335,-9494,4025,-3960,8444,6326,7580,4058
-3446,7911,2064,-8059,-2921,-3866,9632,-8146
-4392,-7856,-4381,-1643,8779,-7754,9642,-9353
-3997,-8495,2660,745,4418,6929,-8960,-8434
2839,5020,5260,-1370,8118,4208,-7741,503
-3556,-1436,-3182,3351,4794,-3489,3252,6172
3420,-2880,-2752,-9134,630,-6658,9159,3011
-5206,4559,3474,850,-5523,8612,2455,3117
4201,-5698,-9118,-6248,5323,5336,-5445,1830
7811,4949,2849,2563,-3600,8806,-4871,-7386
-1609,6875,-3401,7102,-8683,3887,9237,3623
-7543,3506,4273,-3153,-1330,-6567,5940,-6678
7315,8851,-505,-8493,4408,-6049,-7652,-4136
8729,3073,-5583,8884,8450,2916,-3479,1867
9851,626,-9151,6338,-807,-9696,-1631,-1166
-2889,7941,418,-1960,2438,7784,3653,890
7295,2965,3447,6665,7390,890,6427,-5641
7843,7598,5820,-1860,6124,8584,-7107,-549
9838,8893,-3787,3681,484,-5142,893,2875
-6154,-6921,3036,-5010,-8232,1734,-9693,-7500
2608,-6474,87,7306,5448,-5117,7749,7769
-9412,-7854,-2514,-6975,-6297,1822,-2078,8055
2105,-7051,-3110,-8797,-1483,3540,1844,1950
1931,1429,-291,-4376,5128,-2643,4661,-146
-7140,5225,9036,-8187,-1883,4804,2237,-5235
-9430,-2172,-1215,5835,-2178,7861,6976,-9011
-4993,1232,-7496,9545,-775,4464,9109,-7998
866,933,7141,4749,-9742,1818,-5927,2840
-816,-419,4352,975,2318,9311,-3298,3649
3388,-1437,-8086,-5368,-8004,-4255,3309,-2739
-2197,-8927,-3962,-5062,2162,-9342,-9753,-8953
-1243,3379,4379,2598,5807,4303,6412,-3335
-9620,-9049,-219,4623,9514,-9781,3150,-6211
-5468,6375,-9176,3153,6045,-9869,5063,-9941
882,-9996,691,-9640,5143,-7347,-9665,-7900
2414,1118,3416,-4242,794,5632,8068,2238
3727,-9980,-2957,-5608,4225,-2555,-432,6327
-7849,7700,-6967,3843,7244,6831,1818,-1893
-765,-6452,-8111,6013,-8511,3927,-4601,-7063
4203,6008,1023,-3766,3801,-8936,9514,-8520
6033,-3902,550,-9654,-4947,-7628,7288,5257
-2773,5507,6323,-1568,6555,-6048,-1014,-2170
-2898,9348,1585,4644,7854,57,-1329,-644
9495,629,-1714,-8291,-2217,7061,3607,-2050
4128,4953,-3563,-290,5387,5736,-5131,6236
-6681,-6244,6189,7346,-2351,-8924,9935,3799
3363,-4353,-2393,-5449,3818,-8270,-6990,6754
4717,-3420,-9515,9344,-2698,-2473,-5197,2676
8677,-9240,-3524,-9890,-4189,9478,-3601,-6944
735,-4245,8812,6354,-7130,-9246,-2832,-5166
3649,-599,5469,2109,-5652,-2485,7170,2900
8949,-9575,-4678,-4924,7400,-5580,-5993,-9388
-2461,3587,272,-8360,-6143,7179,511,3443
-9003,-8299,9755,3754,6720,-6110,-1042,5053
-4442,7756,533,-9636,-5853,7087,-6854,-9137
6705,-5666,4813,-9126,-8197,5799,-4175,4086
-566,-3586,84,9475,5030,-8327,-7637,-4995
-1336,8937,-2731,6509,7767,-7706,7320,8961
-8887,7201,4145,-7223,2451,7256,1305,4920
8080,-486,-1152,8165,-3883,1417,4683,-7055
8207,9314,4171,9316,1961,-3018,6940,-775
1817,5992,1232,-4462,9670,-8571,-8913,-9159
-3633,3802,-1330,5219,6579,-2248,8662,-8619
-8709,-1549,-116,9166,8211,5409,-2246,6068
160,-6893,9505,6192,-4367,8051,5900,4124
3661,9416,4293,-7795,1281,5817,-2728,-6441
-6710,-2527,-1476,-8554,-8931,1839,-8518,965
-7832,7089,-5549,1622,5509,-156,8159,-6235
-4141,9851,-9906,8870,-6205,4026,-3273,-3102
-6819,4422,-2912,-8097,7442,-3091,-9025,7857
-8840,-8556,-8260,1092,-2667,-9421,-7410,1335
2533,-6101,-6135,-672,-2299,-8746,7755,-6562
-6629,-1036,-5613,-4503,-1674,7495,-4085,3794
8387,-5277,2178,7777,-7519,3830,990,3453
-9595,-1325,-4574,-898,-7756,-1695,4320,-705
5445,4574,412,-4952,5494,2059,-5397,8767
7964,5772,-352,-1121,1274,6339,-7952,9704
5245,6237,-8555,9485,-2248,-2729,5513,7473
-6888,-9121,4018,6637,6444,7457,-9455,-2781
1097,-4456,-4345,-2868,-8467,-1111,9891,-388
3141,-3448,-8871,731,-4000,-9736,4803,-8455
-7561,-1752,7941,5076,5171,-933,8171,-2972
6131,7642,7886,-1473,2720,8655,-7421,-6700
-477,-8891,-7332,4183,-3928,2542,-3559,3496
5322,4515,-2301,4952,3752,1406,7235,-8447
8760,-6257,686,3567,7210,-9914,8767,-539
-335,-5867,7119,-1397,4435,-9288,1101,1137
4548,-2439,-9543,-5216,-2221,3682,6677,6764
4323,1186,4262,-7321,-3100,8962,-5152,-2447
-1356,-2326,-1385,-8914,-1171,5559,1304,-6772
-1826,-7605,5902,-7179,9404,-6445,6188,9220
6584,-3890,-9916,-3323,5372,-2413,1346,-1384
5183,-5002,9894,-775,-1432,3661,-5351,9524
-7020,4208,-1391,-213,-7248,-5916,-1136,-5721
-4167,-7353,-9774,-2829,-1238,-9826,2452,-5341
3769,-2893,3376,-4950,-6546,3085,-4398,-2749
5725,8111,5288,-8951,8634,-9974,4606,3791
3879,8307,9004,-8679,-4825,7452,9779,-8969
-2062,-7789,-7576,159,-6903,-9307,-2641,6929
4232,799,-1307,1946,6329,-2176,7863,4390
-1961,-6062,9264,8909,6989,8863,4730,-318
-4342,-648,-8202,-4962,3142,-7288,-6779,482
6395,9389,-3646,7305,-4861,3892,-5425,5944
-1644,234,696,-4372,5336,-9780,-9425,-3162
148,-4092,2571,-4053,-1252,5581,-4787,-5530
-273,-4734,5829,-7625,-9574,5247,-8043,5920
-8278,945,8446,9746,-9297,9489,8493,1986
480,9542,-5533,8987,3996,-3509,-669,1602
9089,524,3983,-3084,-2751,352,-3208,-7932
-5604,3159,-3520,825,4682,-8998,9269,-6501
4366,-9711,6826,-1380,-9474,1117,-1572,-587
-8649,4195,-5339,-4797,-5026,8616,2021,-7912
-2546,-5943,6777,-1584,-1747,3338,-1433,-9533
-5212,4916,7477,-2527,-223,2917,-5215,5022
-697,4215,-9383,3656,-9046,-6054,870,8553
16,7034,8411,-6955,172,6635,5370,5022
5858,-9037,-1953,7827,2786,701,-9920,7286
-5490,-6472,1825,-1814,1411,-6940,-2797,8042
494,-4065,2426,9552,-6657,7701,-8486,8178
-100,-9345,-279,-8652,-1294,-6529,-9839,-1047
4649,-1542,5446,-6051,445,2977,-7357,3831
-6605,2363,-8417,9858,-6018,-8875,-9512,6544
-430,-7420,5959,8414,61,-8936,-59,1922
-334,5434,-4215,5637,-3740,3089,-9040,-7236
-4055,-2027,5536,1313,-5712,-908,2881,-9153
-570,4955,5488,2670,-4564,-8242,6659,8925
-374,-2337,-2163,-7712,1718,-8110,-4321,-9326
-3445,-4235,3122,1694,9131,-7655,-2069,3457
-1282,6811,6318,3585,-9249,-5580,-8221,6843
-9582,2721,-7759,-9639,9383,432,-3636,47
-3908,1919,6656,-9400,6320,-1181,4189,-5665
287,1090,-6585,-7867,5539,6459,-6069,-7250
5097,7156,5676,4630,-9088,-2849,-8004,-3706
-3033,-8503,-5826,3990,8127,318,-5141,3613
1884,6376,9515,1101,6357,-7730,-7630,-3422
4504,-5726,2370,9370,-2652,697,9831,6310
5400,-8376,-6485,3947,6593,5540,2721,-2756
696,2731,-2800,8324,-682,-8296,904,-903
9076,9860,5957,-3106,8246,-2854,1262,2450
-3092,-8918,5495,2148,8638,-2167,378,8960
438,-6379,4916,1669,7593,-9474,-3414,-7986
9336,-1396,-1240,-8510,-6034,-4532,5787,908
-5465,3882,-7432,-9116,6480,4763,-4508,-2364
-8858,396,-6437,2285,7916,3957,3542,5426
-4189,-1716,507,6565,3756,1807,-3282,2913
-8224,9898,4568,1841,-9941,431,-3437,-4288
5771,9437,2845,6107,8233,-6687,8551,-5225
3486,-8805,5080,1836,401,-6842,-2063,-1391
-87,-5536,-4858,7570,-8032,4056,-5376,-303
-2398,2912,3274,7401,-6378,-6809,8185,-3779
-8962,-6562,-2726,-727,303,-717,-8779,9080
8061,3547,-139,-5080,-5627,-5067,-6,-960
8447,-411,-7240,1088,5985,974,-3416,-326
1326,6620,3433,1750,-8299,-1423,-1541,-8764
-9254,928,8613,-2887,-8081,-2952,-1483,2105
-5057,605,-7761,-9354,-2204,6077,-9275,132
624,4209,-9987,-3858,2877,-9199,2942,1052
-9944,8266,-1915,6941,-9459,-2569,-2358,5846
-2808,6897,-5238,-9852,-9103,4925,-1005,8690
9063,758,8111,-8691,7158,6629,-2275,5554
4843,-3372,-9263,-671,-3803,8537,208,-2767
5508,-6500,738,1872,-7045,8646,4235,6876
9089,2315,-9159,296,-6769,182,9140,5641
-3614,2725,7942,9600,-2983,9263,-8206,-224
-8201,-4171,-341,6035,-4368,3609,7357,-2883
-8273,-7692,3543,-4462,8314,7466,14,-9416
-9745,-141,-1656,-3695,2695,-3022,6442,8768
682,4559,6616,-9966,6043,-4075,-5329,-11
-1441,-2059,122,4095,-2527,-89,-2210,5810
6489,-3721,671,9158,-2039,6794,-5237,-5487
7128,-9192,9008,-6042,-7420,9559,7088,-2399
-8292,-7935,-4594,-5820,3789,-4678,-8597,-8226
8197,-152,-9527,-2163,3579,-2277,-8890,-3903
-8901,5586,9252,-8664,-9006,-150,5352,3552
-1121,7748,1969,-6058,8935,-3205,-1676,6958
-2060,4473,-9466,4747,-5455,-4104,4956,6667
7419,1283,-8212,1481,-8570,-6586,-5872,2023
5994,-7662,8908,-9768,7862,-2102,4833,-2588
-88,8556,-1231,-8916,7884,-8017,5128,-7135
9472,5349,6950,5181,-2498,4884,7619,-5241
2296,-8597,9806,-880,-9131,-3425,-8445,-5455
2201,-8554,6791,-3493,-4761,-7710,738,5458
-1631,6203,-4606,3459,-4231,5510,-2522,-590
-6432,7189,-4019,7836,6660,-7721,1659,6352
-9137,631,-1856,-3883,-7176,6531,9390,2156
-8421,-8126,-4171,-5579,-4576,-3703,2916,285
-9056,2712,7645,836,-8379,1811,-52,1011
3918,-4673,-6959,9175,-2496,7325,-7495,6341
-4881,-5168,-3252,5543,1392,6749,-9611,-2991
5899,-3488,-7526,-5081,4578,-9047,9176,6167
-9585,-7075,3464,9618,-1214,4156,-3374,9044
6540,-8843,-3674,8347,-1363,-5213,3721,7998
-664,-2117,-4863,3528,-7941,2111,-3736,7428
-880,5154,-6446,652,-1126,2349,3897,-13
8466,-2619,254,2775,5704,5945,4813,8054
8723,6485,9805,-8596,5883,-1612,7731,3416
7402,-49,-9935,-717,-192,-2286,3517,6074
-7210,-2634,4915,-1204,-7469,-6838,4927,9856
620,2426,-6931,587,-5489,-947,8845,4768
-8958,5698,4814,7459,-5733,1670,6634,-5534
-6199,645,304,-3793,-9360,1591,-5984,7587
-3361,-702,-9663,94,-1355,3790,9670,-8781
5855,-9315,-6127,7137,-6665,-82,-5119,-3492
-7702,3628,6586,8055,1370,5543,6456,2112
-9241,2169,3871,-1368,-847,-8889,-9880,1465
911,-9381,-7701,7584,2204,-9162,-5011,2236
2873,-3187,-2122,551,9634,-6103,5967,7827
-2711,6305,1597,-541,-3816,8798,417,-9268
-7432,1791,-4198,4364,-4478,-7971,-5727,-2519
-6462,-4521,8536,8845,2207,9322,8512,-1562
5385,-6195,9075,-6377,-2164,4283,-5139,7897
7267,-7290,-8207,2369,3614,4025,1181,615
-847,8193,-1738,-9786,-9125,-7569,9098,3629
9416,-7742,-4895,-5788,-76,1169,-9542,-2739
-6298,3334,2187,-1206,3672,3413,1207,-1880
7206,5477,-5946,-2122,8332,-4581,11,-3443
9215,1030,625,-921,-6432,-589,1421,-993
-6489,-8436,-7714,-3263,-383,-4584,-4244,8663
3124,-3271,2735,9091,1634,-9402,-4665,348
5760,2532,717,-9824,1658,-1091,613,-2312
-2216,-2324,8857,-381,-6460,-6293,6456,848
-3363,-631,-5264,1537,-5349,8958,-1033,79
8604,7737,6776,-1074,-6144,-6623,-1613,804
-2495,2867,9464,4062,-4691,-1347,-937,-2042
-5731,-5005,5598,7609,-9230,-1372,-8145,9223
-6694,7174,5819,-762,7167,-3893,5766,7336
7856,9505,-8562,-3173,-225,-7087,4264,-2569
-8632,-2342,6466,-9354,2671,-4722,4935,6713
-3224,-239,-6255,-6858,7874,-3708,-2635,-7538
-4335,-6064,-7703,8765,-5292,-5245,-461,9136
-116,-7605,2780,-8381,-6999,7291,-2434,1114
-4349,-7595,-7928,4129,9563,5765,-2710,-1922
1086,-8183,-1469,-8833,-1813,8274,4643,-4989
7697,8240,-7979,-1849,394,9834,9941,6343
1162,7425,1273,4522,-7350,-1845,4604,2364
2985,-5345,8389,-1584,7396,-6277,-5988,-7271
-4044,-8816,-6493,2038,-778,8458,-6124,-2743
2837,5601,3036,4355,4390,-4096,8505,-2842
-6079,2019,5950,-9624,346,-1654,7097,5841
