8592,-5552,-8097,3990,-6555,1860,6760,3649,-8346,9661,9004,-6199
4935,2753,-69,-2179,-8835,6835,-2669,3618,8312,-6419,9580,9117
-4836,7353,-3927,8431,4157,-7035,-9288,-5704,-736,-9082,5500,9286
3588,-7424,-4619,-4549,-9363,4979,1443,-6577,8162,-6524,-4765,8311
-247,-5157,6927,646,4544,-8368,9826,-8621,8464,9892,-6397,-9284
9812,-7426,2170,-6750,-1338,-9590,76,2663,2472,9115,7402,-4366
-4232,-8861,-5672,3632,-8092,-3269,-2243,4913,3309,-2763,-1407,2950
7426,-7025,-8812,-2333,3107,2333,-3847,-5443,-948,1951,7115,257
-6107,-9602,-2777,-6984,8882,-3530,2822,-6787,8504,5400,1485,9193
9344,8819,-2187,9816,-3769,-2332,-8850,4560,4679,-147,-4450,-8172
5288,4671,1271,-1351,-7937,3328,-8393,-3481,1372,314,3528,-28
8237,-6209,988,8279,-7926,-5550,-791,-471,-1655,6873,-4499,5733
-1054,8844,9358,4312,-3076,8921,7670,-8687,-8705,5738,8682,-3253
51,8968,-3462,9276,-551,3698,-519,-9249,3287,-5101,-9727,-939
8310,1915,1724,3061,7842,4500,9822,-2765,-2903,9449,-7148,5201
5979,4956,-6202,8573,6778,-2400,4885,-3293,3375,-7131,9319,7896
2573,4696,-8053,2603,-5896,1393,-993,7522,2420,-9067,5089,8400
8621,-30,5697,492,2079,7564,7613,1010,-7064,6225,-8627,3311
-5155,-7999,-7220,-2096,3841,3560,-5371,-8221,-7105,3186,6197,-29
3849,-5374,-1513,-5421,1915,2915,-8888,3608,689,2155,-5585,-1680
8736,-2128,27,4781,-3797,9126,1785,9191,1171,-317,7094,-1103
408,-1110,-4535,-975,2780,-6116,5124,-4816,6493,-7051,9150,9552
8519,-7670,-6569,9909,3542,8393,-9824,3176,-2922,7437,1089,7781
7978,7887,-1868,8588,3931,-9173,-3436,1772,6067,3805,-9684,-161
7102,-1639,8433,8195,-4009,-1128,3725,3139,-6502,-7279,5038,-1259
-9781,4572,-3243,-3732,-1003,-143,6981,5326,9524,8970,7882,1499
9407,3338,-2325,-342,6395,-6880,980,4424,3675,2792,4491,3717
2123,-8686,-1225,-6021,-2589,-8552,-420,-7078,556,6836,188,-3909
-9764,-467,5435,-924,-514,827,-7646,-809,-4134,8850,4570,-6905
-2073,6278,8087,5243,-5416,3292,8765,-7822,-5499,-2290,1063,7105
4353,6040,3313,-743,-5126,9915,1667,-3263,2125,2674,5033,9481
9650,2979,9891,11,-7876,2216,199,4339,4466,-6650,-7975,-898
5698,-4796,7317,4629,-1220,-3,3377,6467,4652,-6267,7837,8176
467,807,-110,5419,-1754,-1801,-785,3156,-7243,-2690,8383,126
2964,8524,3240,-9134,6969,4760,1061,5054,8214,-9141,1701,-2948
9111,-7887,864,5790,-9955,7416,-179,556,-3538,3225,-6152,9430
-2559,4407,7358,3120,478,-1070,5691,-4198,4016,8746,2783,-1157
7208,6130,5427,7984,7752,959,7919,-4880,-8795,-5490,-8861,2881
1980,-30,6832,-1699,252,9671,3729,-2873,3526,4582,-5695,8951
-8612,9653,6468,-4677,-9346,-1706,3480,-5568,-6392,7042,9258,9585
-8486,-2091,-8271,-284,-5386,-992,-4883,-5648,-2872,3364,5834,-2293
951,4327,-2894,7545,-8526,-117,2790,4173,-7703,-9130,-6866,-5538
4293,2906,-1061,5403,4602,-4043,-8763,-2211,8663,7469,8511,3864
-702,-7040,7707,2528,4975,-8778,-8873,-7012,3025,4674,-6639,-5950
-9544,-3250,-1869,2626,8807,8942,-553,2546,-9463,1900,-5233,4677
4903,-9882,-1720,-2960,-2246,-4793,6712,-3982,-4131,8810,-1882,-8746
3223,2863,7066,-7551,-6421,-2617,1685,4806,7706,-4479,-4297,-438
9203,-1152,624,1976,863,5064,559,2251,4880,-3251,-145,-204
684,-1980,9965,-9934,7620,-5433,3578,4846,-1684,-7754,-645,7004
-9751,747,6435,-2962,9594,5758,4458,-8500,-4412,-1164,5224,-2369
4539,-1244,-6141,1975,-1510,4592,8076,3814,1714,-1803,5998,5926
-8351,-6662,-3914,-4170,4692,9847,-9750,5863,4891,9089,-7587,5294
-3829,-810,-424,-807,201,-9734,609,-5708,7308,-1699,-9327,3075
8063,4224,-3938,-9796,6511,5637,-9657,-4730,8998,-4812,-8570,1333
7702,9553,4157,4064,425,-7710,4831,-7868,-314,-3967,5066,-5316
-1809,-5354,-6843,-847,-414,-9563,216,-6008,7890,7094,230,-8230
-9988,7122,3513,-6297,2611,1384,4658,4093,-1810,2224,9373,-924
-5331,8555,6073,-2251,-2252,7860,-6742,8910,2409,-4405,-4932,-2392
-9792,-6162,-9430,4536,8864,3658,3759,5886,6264,-6669,-9722,6527
5104,-5097,-4502,8278,-8936,-4046,-650,6618,7933,-8384,-9014,-886
-1445,-2572,3097,1325,9793,5526,4847,6267,-2583,-2085,-8773,-1724
-3402,8,-1955,-3493,2582,8280,-7060,-9325,-2239,-9550,-6423,1346
835,-4722,-662,-2233,4266,-5163,6974,-4176,-8008,-423,-5657,5246
5786,-6508,8472,-5669,4304,-9037,-7852,-2675,-4622,3824,-9383,-5992
3913,-3382,8121,-3764,8115,6674,8109,9538,-6224,-3678,-6494,1
-2832,-4858,7025,9400,-1615,5690,5722,7325,-6049,8107,-5849,-2621
-2664,6398,-3102,-7795,-92,7597,9613,-2752,2455,503,-3313,-3850
1682,-3417,-6411,2853,3218,-9621,-9930,-4376,9620,8129,2018,-5572
-4363,-8378,8951,4849,6738,-6391,-6261,9637,-3642,-8851,-7489,-7669
-8668,-350,-693,5997,-2092,9786,-8160,7486,6356,8361,9511,-6845
-9463,-5254,8044,900,-1332,6785,-4638,924,5289,4952,1774,6015
-9215,-1008,5231,1662,-3957,-7982,-7706,4328,4549,9464,6023,-8552
1785,1698,4738,5737,9050,-3100,9339,-5523,4909,1178,4361,-3857
-6601,5426,-3198,-9691,-3869,-8333,-8278,7295,4696,-2612,1433,-3006
-4884,-6218,7020,2843,-7125,1390,-2668,3034,9210,2280,-6152,8015
5481,9770,6660,8885,-2024,-5298,-4705,5027,2865,-1506,-1371,1804
-853,-8988,-8367,-5591,-743,-6680,6978,3968,-5816,-537,5102,6082
5593,-3921,-1284,-3516,6791,1042,-1763,-675,-4041,-9102,3921,-1641
-7765,-7161,15,-7755,-2666,2234,-8934,-6661,4353,8977,2080,2097
-4786,7817,-9596,-7029,-9075,8420,7737,-2962,8377,-2768,4768,549
4485,955,8264,-4188,-9082,-2468,2003,8007,-5549,2446,8233,32
2677,-832,-958,4420,-5950,9846,827,-8323,8670,-1400,4008,-5641
-7502,-6379,-2853,3697,-473,2578,2368,8234,2804,2927,-2564,-5456
-5118,7216,7034,-9137,9503,-4145,7506,4373,6516,-8581,-1185,-1942
9864,-2594,6119,-5201,9279,9302,-9960,-2266,9899,4875,6265,3104
7322,-5745,-8328,3640,-6174,-7854,-4910,690,4049,1934,-2554,-4016
-9562,455,-366,1521,6812,-5893,-2926,7728,4080,1050,7516,4131
8012,-4369,5946,6322,-6472,-3346,-849,-9610,-2598,-440,5339,-3458
1528,8324,4028,-5379,-3485,-4213,-8647,62,6943,-2671,-6572,3274
6269,-9949,4019,3089,2688,-7883,-3694,8039,-2056,-2406,4002,-5849
7211,9000,-2118,4665,-8786,-2291,-8438,4746,-964,9330,-2935,972
6499,-9939,-6228,8477,-3011,1829,6199,-5051,5848,-3642,-4972,-7889
-7702,-5377,2113,-4824,-6087,-7946,-1425,-2064,8691,697,3226,9096
7292,-1289,-7227,1382,8384,-6294,7099,-311,-2808,-5885,1319,-9017
-2532,4442,-184,-433,5955,8251,8490,5515,-8765,-4448,2724,-539
9552,2425,-7515,9206,4253,-1221,-9937,-1886,644,-8896,-4311,5683
-2903,-7874,-6624,4056,-8406,6357,-9154,1555,-3881,-2388,4563,-4472
5930,-501,6641,1945,6400,5355,-5538,-6406,8301,-7813,1300,-8822
6762,3468,-6290,-5746,370,8043,2680,7436,786,8724,3258,9997
-3292,6776,-8468,9919,-9756,-1646,2394,9401,-3632,-5566,4023,5760
9525,2017,549,-4372,-5213,-917,-43,8362,-1761,341,-7519,2978
3427,-480,-7712,-5070,-8626,5458,6017,-7121,1774,-2607,-5394,-1626
-349,486,1715,-7652,7166,-7057,-3884,-2114,5019,-2442,-8354,-1440
2449,-4180,8417,-345,-6459,6587,4366,8108,2948,-9494,-1754,-256
-6060,53,-6480,-5711,-4693,-2438,8952,8530,-7502,-252,-6775,8235
806,7078,-6392,-1679,2104,7776,-5417,5978,2942,-3831,-880,2923
-8816,-7486,733,-618,8852,-4703,486,-7084,6245,6702,-2781,1650
-4690,8670,8983,6548,7978,-8175,-7793,3681,3609,3661,-8408,2842
6805,-4253,-5812,3281,-9600,4759,6693,6490,9073,2637,-176,-42
-3623,-8191,-3745,9889,-4597,3382,2231,2787,4689,3910,-403,-7111
7898,576,5960,8165,-5380,8225,-6360,3106,-3429,-6520,7270,-8728
-8695,-6173,-5060,4957,-2139,-8860,6829,-109,4980,783,8519,1102
5301,-5590,-2191,9640,4352,5627,8826,-7565,-6373,-5448,1435,2901
-4378,-9364,-2221,-893,6144,-5174,7778,3176,-84,-3043,-8224,6274
-2210,-672,8407,3702,3265,-2846,5505,-1217,-1891,1512,-1759,5564
809,4751,-6372,-3835,4281,6281,9794,-703,9800,-2557,5739,6634
-2954,-1111,-9951,3198,-9373,-3949,-7001,5989,7103,-3627,4121,4164
5823,6892,5159,5520,-5432,-3082,-4804,51,-470,-9758,4587,-5799
222,-3573,-302,5967,-5498,-5597,8990,-8989,8011,3320,-4872,1783
2403,-4544,6117,7667,-6066,-5838,6085,-1797,-2769,1918,3063,-7479
466,8918,-9381,-1271,6117,1658,6391,9755,2693,5493,9101,-590
-6708,3203,-4387,-8167,-1962,-531,-6522,4179,4219,7307,-594,9594
724,-980,-6085,9096,-4300,6785,-8000,2166,9908,-8475,5296,2862
1049,-6895,-7249,9059,8802,3902,-6257,-2555,422,-4939,3018,-4295
-3157,450,8226,-4288,-3273,7275,-1939,-5907,-7048,7895,-1775,3337
-3174,7632,1418,-1860,-156,-2602,-9349,-1771,9138,-6317,1799,6108
-726,9647,8621,3219,-9351,-4526,2442,9481,-5125,9665,8054,4734
-1464,-404,-7899,-5318,9428,8274,4159,3081,-1406,-9692,-9116,47
-7267,7066,2837,610,8232,-2810,6504,4825,-4182,-1692,71,-1754
-1143,5531,2948,-7094,4381,-2975,4290,-6862,956,7321,4742,-2569
6700,9910,-6883,-6244,-4449,9382,-5443,-3947,3152,-7114,-3248,-8247
738,7481,-9953,7251,9686,-8856,1189,-7595,-3654,6236,2575,-3318
7787,-1500,7800,-3004,2212,-3022,944,8061,-5676,-1921,-1921,9621
-338,4874,-9415,-4195,-2320,9437,8688,6985,6837,-5446,-1842,3285
5249,4569,8295,7429,799,1578,-1637,7979,-1710,6250,-8375,-4171
-4757,-8967,6100,-1495,-8427,-9999,5766,-1411,7847,7219,7849,7326
-5048,7151,-2801,8293,9462,1535,-6012,5916,-9329,-2712,-763,-6620
-8951,4775,132,4065,9347,-1098,6976,-7766,8487,-4634,6132,-7706
-1359,453,1267,2507,-4510,1294,5692,4552,6671,6054,-4407,-6436
-4763,1864,737,868,-4676,-8245,4253,9756,-2184,1132,3009,4637
4494,-6747,-503,8699,1828,7158,850,3482,-8166,652,-1140,-3342
-7594,-9527,-8256,-6791,-7594,3655,4947,-601,7839,3189,-5679,2238
-8984,5778,-5382,7058,3567,2630,4125,9497,810,-9771,-5112,217
8586,-8955,2662,-2918,-8635,-8026,7559,-3399,9508,-5934,-822,-4671
8670,-8958,4186,-3622,-7977,3236,4824,3961,2597,3565,-4321,8979
8581,8388,1704,6465,3187,2675,-8327,5967,6491,3758,-9732,-9777
-8227,9045,-2954,8771,5511,7694,8401,3083,8741,5187,-9194,-5194
8482,-2779,7768,-624,5203,5028,6596,-44,1610,869,2314,-6327
-9200,-8673,8975,-2402,7710,-3956,-3249,3770,-8730,-9251,-7743,-9661
-6014,-9499,-5124,-6730,-2647,6525,-3134,-4664,-752,1867,-2909,2945
8366,-9957,-3735,364,-2510,4535,4176,821,-6797,7487,6675,842
9580,-3176,-9431,51,-8436,7674,-5176,-470,-255,-4005,7765,421
-9785,8162,-7697,5749,-3185,-7957,652,-6616,-2038,1381,-3489,-3733
-1828,5747,7191,-6864,-9563,7147,-4115,4489,7682,461,-4639,8347
978,1666,6384,6502,-2686,1030,3609,-4128,3106,3743,-6085,-9804
-6298,-8320,-9180,-2822,4966,1411,-6570,9586,8293,4732,-3334,-7588
5451,3708,-7912,6787,-8044,-8586,3518,-2954,6040,6309,-8020,-9999
-2419,6707,7928,-671,-22,1709,8918,1281,-7598,627,-5529,-6936
4347,8297,7184,-1703,-5744,7193,-1410,1728,9624,344,-3920,-2528
64,-8527,-9333,-3524,9263,-4346,4078,-448,-645,-5759,-4532,-8562
-6726,6853,7602,9370,-5817,-299,-8526,9049,-5266,6256,4899,-8458
-2517,3148,-7562,9056,6572,7663,-5983,-9040,6044,-6241,6065,8597
-1595,6149,6842,-9170,-5531,5332,-4153,-7454,-5999,-302,2478,-5427
-8626,348,-6505,9099,9455,674,1328,2230,6196,2744,550,-9017
-8510,-1970,4407,-6688,7434,-659,4888,7147,-9753,-9887,3845,-4310
463,1649,5913,3355,6483,8697,-1804,-9721,-3224,-6080,-537,-6999
7766,-5313,-9664,-8891,-5076,-5596,1728,3998,-3827,-254,2991,413
-2857,-8726,-3277,6843,8469,6515,-3390,-2405,2897,-4292,-144,4020
7525,-9258,2450,-7426,-801,4237,2759,-8861,-1767,-9647,9570,-1760
7807,3191,1795,-9187,9565,-3790,1294,-9539,-7103,-4055,7742,2214
5890,-4510,-5474,5994,2572,-3251,1142,2797,3109,-1490,-5299,2791
5897,8398,-2354,-6291,-8559,-173,-1798,6254,5699,-5750,-4647,-2787
482,-2561,-3101,-643,-5509,-8334,1332,5769,3781,9455,7978,-9288
2865,-2300,9058,-656,-9944,-7592,-9644,6223,-5793,-4866,-3716,-6864
1996,6988,4078,9446,-7643,8880,-2753,-4681,252,-1899,-5929,3468
-1867,-8136,1034,927,1711,-7053,-3895,-4339,-5242,7119,5528,-4468
-9102,-6191,9729,-2876,-7056,130,-9278,2955,-5811,-1097,-5280,-7424
9482,-7369,7,2221,8910,1366,-7624,8859,-4572,-3656,9085,-863
2218,3903,-1514,7990,5935,3268,8148,5419,-7376,-19,-3007,-9757
-2258,1754,-2194,134,-7595,6393,533,-4598,-4474,-7178,-5937,307
5475,6786,2917,-7371,4483,1909,-7596,7327,9608,5723,2172,-8684
8791,4858,5807,-9001,-7981,-3290,-284,2172,-3199,-5508,675,-3169
24,-8678,-2926,2105,-811,-5194,-1413,-6195,-5976,9733,-5653,4869
5901,-5772,5314,-7802,-7125,5522,-5019,-1290,4144,-2992,2176,853
2081,-9085,-411,2283,6688,-5540,3943,-6935,3129,-2145,203,-5201
-4341,9437,3042,-4273,-50,5295,7135,-8722,-586,3054,-799,-4778
4601,-4468,-2085,-9122,2533,-8795,1826,-7716,-8530,-7132,-9082,-1546
8461,-1135,-8738,410,-7796,4397,4947,-291,-233,9020,-4161,1173
-4400,-127,-2475,-8574,5586,-4617,234,6700,-7051,9912,4058,-3885
-2290,7982,-2996,-1301,-5312,5118,5955,-923,9601,-4087,9807,-976
7650,-9598,-1235,-4992,516,2379,8498,8149,8378,5535,-8527,9322
2564,1330,8796,6655,-1470,-655,3577,5883,5488,-6331,1188,-5475
-7524,735,1580,1301,1197,-6481,-1187,-2203,1847,-2481,5993,2981
-5459,1815,4692,6480,6591,-5888,-4477,-1888,-3878,156,-8838,9149
-6683,7058,3915,2018,-694,7906,-8167,-2654,5219,-7717,810,-1554
-5372,-8540,-9777,9642,-6776,-7653,-3314,7354,-5992,3439,130,1107
-4314,7667,-2323,7023,1402,-3958,-2632,-667,2904,-6055,-6678,35
-503,-403,5018,-3642,3340,-639,9670,-4128,-8737,-1496,-8109,-4726
3552,-3962,-3551,-3981,-6967,-7965,-4118,-6346,6575,-377,8340,3258
-9135,2194,-7666,-3698,7307,-4288,-8983,5694,1279,-2144,-6959,935
-9465,-5902,-8952,6849,1199,3271,3055,-2996,4017,4204,9108,-3184
604,-1414,6807,1361,-7958,-8472,-6644,6170,8838,4892,9569,7906
-716,4518,-2172,-2968,943,7916,9619,4955,9092,-4241,1770,-4493
2306,-6596,5207,1181,8393,136,-1855,-5170,-6614,5308,-3478,6899
-4890,-9509,8436,6400,2008,7104,-5139,212,-876,889,2398,330
-781,7354,5906,-7755,-398,-7012,-8000,6063,-7554,-6379,1706,-250
9921,1999,4772,9590,-1522,-4254,1035,2648,3831,7019,-6350,4565
-3631,-3146,-7622,-181,-1731,8556,-1075,661,-9164,-2579,-6803,-6719
-1898,-5823,9387,-8498,5517,2473,5506,6224,-2467,-665,4679,-3203
-2451,-3097,-4904,3473,1929,9765,2073,-7615,15,-7027,6348,3347
8964,-7155,-3309,8738,3658,-3939,-1390,1973,1723,-6040,-6522,-1177
7290,3838,8859,5834,3554,5153,45,7208,-8981,8765,-7595,-3163
1042,2649,-3541,-9877,6671,-5586,-8857,-2779,-3090,-8538,-7822,-5935
240,6458,878,-5559,-8278,-1181,-8863,934,-3345,-9575,-912,-2388
-9724,-1140,4265,-389,675,9204,-6772,-7346,-9630,-4164,4467,-3846
-6935,-7477,2286,1821,-1237,-3082,-2420,-4478,-4557,-8201,7698,-2019
7050,6541,-680,8982,4139,-931,8591,-444,9930,9222,-4336,-8461
2514,-3377,-1848,8410,2964,8521,8006,9228,-5633,9746,-2365,7601
61,-340,8098,4524,2273,-2331,1197,-2260,3477,-1670,4316,-368
-841,-9228,-3086,9776,3,5617,8864,4066,5163,-7309,2579,1064
-2936,9282,-6780,-2487,1350,1842,-8246,-2905,1526,-7255,5589,2496
-736,-1127,-8898,2321,-3085,-9880,8968,-6062,4856,-8906,4309,7530
9998,-5460,8830,-7309,4933,1528,-8824,4924,-6869,4801,-2729,-7799
8956,-2525,-3763,2065,2968,4973,4242,-7982,6121,-5324,3110,3232
4808,-8335,-4339,6143,1858,-6524,-1660,1184,-1549,-8675,886,-1239
-6729,-9303,-2441,1061,7830,3849,3429,5196,1925,-9257,9468,-379
-6605,4632,-179,-4867,-7012,4841,-6964,7196,-7815,-1666,-6314,4177
444,-5207,4101,6721,980,8818,3260,-7597,-6611,9692,8381,-3799
-1849,3559,4873,810,-820,-8641,3020,-6613,-2496,-4033,7658,1778
4999,-3089,8412,5300,4205,-2192,1895,-5423,9982,-5204,-4027,-238
9101,-1241,-7541,-1633,-8159,-9917,-2219,-2271,677,4122,7865,-2875
-6136,-5117,-1559,-5754,8951,-7663,1971,-2046,7732,-4692,2163,-7042
-9417,306,7336,3520,-8468,2090,-9507,6454,-9343,1399,7840,1128
4616,8846,161,-7079,-8353,-2303,-441,-6523,-3404,-5689,-122,-2607
-6889,7640,2291,-4264,2845,9020,-7207,6995,4763,4093,3365,1154
5468,-1798,177,-3881,8302,-1148,7951,-1959,2969,-230,8836,-6000
-2182,-9123,-2682,-6270,2922,-6590,-4526,9603,3561,-4453,-1202,-8875
-4712,-9131,7936,-1295,4556,-3273,8364,5117,2096,-526,-8593,-7097
2138,-2431,-2162,-2904,782,6946,5254,-5070,-6259,-8402,8693,-5945
43,-9256,-8549,-5168,7103,2939,-7954,3166,-1959,-7715,-1773,5371
5793,-7364,2580,-1417,5444,8721,-6149,2747,-3797,-8625,5459,-922
3145,4837,272,-8903,6687,9812,903,-2121,3166,-1046,7953,-9208
96,-3951,8466,-9655,-7992,4821,8054,-4000,1983,2858,7188,-7330
-751,6180,3186,6872,-2321,-3643,-4989,-2979,4901,-381,-6581,7089
-9824,8414,2154,-6054,-8444,1366,-298,2542,-173,-5427,-7535,5465
-8228,-315,4430,1701,-3814,-3519,9250,5294,2592,1538,1140,5902
399,4339,-7913,6541,-7236,5171,-946,-7843,-608,-1766,2355,-488
-7724,2380,-3086,-730,4892,5337,-8672,1489,2212,3794,5528,-8465
4824,-3533,8766,-9800,-9179,9255,9443,3796,-3508,-1147,5298,-1459
-4913,1499,211,-3757,-2864,-5787,-2454,2578,8322,3710,9663,6761
979,-4760,-7807,3217,-7739,7101,9003,-1115,-1148,-5374,6547,7275
2273,3214,8213,-8349,6975,6582,2399,4892,2946,5146,4895,8352
8306,5244,-4875,-8762,7573,730,9681,-6473,3573,8375,4097,-498
-1080,3036,6742,7085,-1206,5352,8264,-8978,4129,7968,7860,3538
4526,-9650,-5280,-8980,7419,-5042,-1804,-7265,4329,-5189,4376,6409
-40,-8942,4409,7088,7213,1229,-1514,-6755,-5659,3131,-5344,-6369
7823,6563,9468,3581,7079,-5508,-3746,-920,8129,-1253,3840,-5399
-573,534,9695,8069,-8541,9279,6381,-4311,-8777,8059,7000,-6001
6109,2154,9081,1190,1741,6463,-8245,-4932,1302,7942,-6605,-1303
-6469,2694,5450,-1850,-4806,3529,2206,22,2698,-8534,5596,-9015
-3515,2929,-2715,-9945,-1119,5469,2290,7561,-3309,-7330,-3595,-6063
-6604,-839,-4683,9645,6967,-3020,9353,4328,5235,5208,-2934,208
-2042,-9961,6779,-6993,-1758,-7520,8694,1202,3737,1396,773,4128
3290,4193,-3252,-8126,-7574,7401,5760,8260,772,4909,-7584,-7024
-6459,-1245,5425,4151,-9694,-5015,-1446,5955,-7099,-9997,-7401,-3076
436,-8695,-2074,8667,9298,3587,3823,2656,-1973,3943,1805,4845
-8646,-836,273,892,-68,9848,-7298,-3131,-5037,8653,-7583,3368
-1470,3280,2513,-4145,3594,7658,-272,7427,-1055,-1187,-2180,-595
3253,6347,-5641,-5735,-3277,6739,-2331,2253,-8834,-431,6616,-4922
4714,3471,1280,887,-3134,5384,-2016,1832,6775,8823,-2344,-6471
5447,-5043,-6528,-709,-2872,-2849,-4226,9771,-581,-7900,-8123,-7861
619,8602,-592,-5533,1066,7798,6617,-6581,8310,-8407,-6279,7308
8172,-6830,-4519,3804,-5213,-8247,3796,3787,-465,-2335,-4104,2306
8044,-3521,-3776,1673,5618,3917,-8056,-7304,1728,-6184,2317,2709
-8250,-771,-9833,6659,722,9353,-9221,565,7378,4877,-5323,3621
5406,-6598,-746,7131,-8429,-860,3919,-2630,6084,3610,1054,8018
-2912,9986,9464,8378,-2525,830,-9892,-5445,2623,-6368,5979,-2949
-9536,-1711,6503,6402,-1766,4041,-7718,6332,-942,6528,-6174,2108
-5461,2541,7907,2297,5949,-4643,-6825,-7084,6812,871,6421,-7985
-8083,225,5567,1642,8843,-7974,-5767,5172,5964,-1708,-6448,5752
5055,-1228,-9673,8035,-3241,510,-7865,199,6050,9515,5861,1297
-5539,-5431,-28,-5418,4835,4855,8308,-8368,3995,405,-830,-5224
3215,702,-6967,-4266,356,-2911,126,-9377,3623,-3432,-4804,9499
-1616,-3783,4997,3268,-2658,-3676,5305,-7997,7788,-8803,1850,-8829
5627,-9032,5105,-6324,7559,-1862,-1204,2113,3849,-9560,-5120,-1011
2538,-7042,4567,-784,-2557,-939,-8253,-6793,-7893,-6371,4451,-7181
8870,-8258,-7122,-59,-4783,-1600,3688,5231,4841,1818,7210,2161
2384,-7029,7633,-61,4983,3385,9861,-9322,-7820,3406,7169,-8876
-3178,5891,-5959,-6228,-9918,-5736,-8355,-1273,6586,6465,-9933,-7562
-6033,4136,7946,-3083,-5102,1848,4826,9676,-1584,-9010,9348,8213
-8365,5724,-9680,2180,-5554,6643,-3873,7670,-696,214,6296,4527
-6715,1087,-4344,1841,-7790,6197,2109,-8470,541,6204,-1480,-1104
1598,-7460,-3772,4693,9809,1103,-7234,320,5697,524,-1510,-8014
6290,-4485,-2312,-7147,8427,-2655,-2716,-92,7924,2447,-2932,9230
5170,-399,-6261,-552,1753,6404,1388,-6455,5652,-9589,7019,-467
1516,965,2492,4520,9634,-4753,1908,6691,-5822,4407,8294,1186
-8738,2215,-3903,5249,3721,-7227,-8926,7761,-7296,-1285,2590,-9281
6166,8804,-9900,79,-9237,-9411,8572,-1900,-7080,8657,-6455,4610
-4915,9280,3921,7482,7849,-1183,4096,-8482,-1342,-4105,3543,-8486
1155,-2755,-3732,2089,9895,7270,-7709,8566,-7876,-6395,9610,-3065
7819,5899,9835,-4422,-4667,-1891,-298,-6108,-3396,3398,2471,6495
-3443,8349,-4096,-238,266,9607,-2910,-9510,-4801,458,1064,-7550
-8625,-744,-7724,568,-310,4603,-1214,8168,-2519,-2129,8060,3460
3312,-3498,-872,6149,-9977,8173,8486,5736,-9959,-4043,-9124,4971
2461,-665,5608,-8758,-8598,-4702,-209,-2116,-8683,-813,8740,4493
-642,9889,5094,-5462,-1307,2139,2938,-8027,1990,5878,-8989,9843
-7812,-6137,-7429,9979,-5617,-4646,5609,8186,1898,-3061,-9075,634
5406,-2861,-9217,-8005,6189,-6344,-2846,-3069,-6079,7546,-430,-7706
6950,8066,7890,8845,5248,-3146,-2827,-806,5884,3145,-2010,-4728
-9044,4933,-7235,6512,-9318,-3288,-1445,-6949,9753,-3141,-5599,89
6845,-9044,2654,-5355,-150,4543,-7027,-6677,759,1029,3171,9986
5619,-5079,-995,-6628,8208,-1472,-6915,-5075,8475,-4849,6335,-7968
-1269,-6288,9960,6448,8914,8829,-9053,-6227,2705,-2997,5542,5616
-2382,-8109,-8083,2276,6697,-5039,-9483,-5679,3297,5614,565,-6651
-7278,-9550,-3473,7336,8422,-5718,-4745,-2759,-7680,-9391,736,2770
-8890,7527,4019,9326,-1665,-8318,-9905,-79,-5061,9428,-7106,9762
3973,9859,1845,-8259,2178,8258,-1023,8889,7375,8796,-5382,-7678
-1772,7843,7392,-6747,-3979,-7554,-7297,7382,5821,-8183,5502,4456
2880,-956,6802,-8295,2595,-5166,9211,-93,9373,-564,-9728,4739
-4195,1615,-799,1889,-5819,2376,-1687,-728,-6363,9495,-9517,3055
-9532,7698,-7128,641,-6917,1217,-5844,-8999,8963,2118,5504,-9343
-9583,3892,-7159,5578,-3473,2505,-275,3261,9735,6944,-3898,2376
-1711,-7945,2465,5424,9153,2151,-4552,-7060,4885,-780,-8755,7861
-8792,3568,-8196,-6278,1434,-9365,3880,-3849,-8159,-7094,-2608,-6784
621,4277,-226,-2909,-2020,4229,229,-1564,329,-7459,9910,-6739
6697,-4906,-6293,-6911,4599,-9685,921,-9373,-8897,-7728,-9419,-9930
-1649,-9697,-8314,-5548,3600,5501,-6097,8132,-7285,-3027,4928,8930
1531,-8516,4967,2597,-3681,178,5163,1338,-5474,2821,-9940,-4152
7066,-2402,7454,5935,-2542,1221,7577,5818,9201,1053,-3318,7159
2864,-3970,-1459,9043,-5980,-7104,-4977,6018,6749,6080,8574,889
-594,7363,-1603,-8856,-2823,-4089,362,6467,-2193,7185,-8773,-4126
-3160,-6872,3398,5876,3475,-2372,4055,-3730,2488,171,-8933,-1444
-779,-1944,9881,-9742,5616,5273,7139,3654,-3385,-2459,5304,-9402
5683,2851,485,-7773,-2193,4566,-5539,-3798,-3399,9149,4007,8676
2218,6295,-8305,-4500,-2013,-2049,508,3867,-7200,8644,-1312,9776
-1630,98,5960,-6990,8851,4470,-1698,-4664,1633,7915,2889,8919
-7043,2751,-484,-1040,5470,4119,7471,-2167,5295,-1028,-9068,3179
-8377,7436,5529,-9734,-6251,-6507,-9291,8479,789,1728,5929,1417
-4466,3229,6477,-1862,-3376,9726,7701,6377,5040,2039,9596,-3032
2,9212,-5740,2989,9361,-1119,8720,2913,-5550,9707,503,-4160
5420,918,-2991,-6407,-5658,7899,-1734,-7310,2175,-1164,9313,-7221
-5324,-4838,403,-4103,5221,5506,136,-1820,2072,-5201,9816,7638
-142,-9119,9652,4194,-2739,4191,9,4017,-6634,-7167,6340,-2195
5264,-1681,-4994,-5910,6625,-7726,-6707,5227,1220,7711,5747,-2543
